Order Date,Region,Category,Sales,Profit
2024-05-31,South,Technology,450.94,125.47
2024-01-20,Central,Furniture,506.28,24.69
2024-05-06,Central,Furniture,732.54,-117.6
2024-12-05,West,Technology,307.89,-45.78
2024-12-31,Central,Technology,309.73,7.11
2025-02-10,South,Furniture,695.97,-16.86
2024-08-17,East,Technology,872.64,-20.7
2024-11-08,South,Office Supplies,646.68,126.58
2024-12-22,East,Furniture,677.76,2.1
2024-06-25,West,Furniture,159.92,16.6
2023-10-11,South,Furniture,143.71,-11.78
2023-11-07,Central,Office Supplies,395.2,33.05
2024-01-29,West,Technology,460.92,-6.69
2023-11-29,South,Furniture,582.44,37.7
2023-07-28,South,Office Supplies,656.57,-49.37
2024-09-04,East,Furniture,740.96,36.69
2025-01-04,South,Technology,135.41,25.39
2024-08-07,South,Furniture,996.44,-57.01
2023-07-30,South,Furniture,140.18,31.74
2025-01-13,South,Furniture,900.71,20.32
2024-02-11,East,Technology,968.21,283.96
2023-07-27,Central,Technology,83.64,5.95
2023-07-21,Central,Furniture,717.57,189.2
2024-09-08,West,Office Supplies,518.58,-72.25
2024-06-17,West,Furniture,252.0,11.85
2024-07-07,Central,Technology,580.83,19.58
2025-05-27,West,Technology,886.56,-148.17
2025-04-05,South,Technology,724.49,45.53
2024-07-29,South,Technology,92.28,26.41
2023-10-13,East,Office Supplies,476.52,27.96
2023-07-27,West,Technology,647.0,-70.53
2024-07-11,West,Office Supplies,512.81,120.05
2023-08-14,East,Technology,169.96,-20.0
2025-04-04,Central,Technology,240.96,65.96
2023-11-04,Central,Furniture,265.59,31.21
2023-08-05,Central,Furniture,632.52,67.82
2024-09-17,East,Technology,648.17,62.16
2023-08-04,West,Furniture,665.56,106.7
2024-11-18,Central,Technology,60.37,14.0
2025-04-12,East,Furniture,949.58,176.16
2023-12-12,Central,Technology,226.59,19.5
2024-04-21,East,Office Supplies,891.22,64.87
2023-09-14,Central,Office Supplies,259.98,52.95
2025-05-04,South,Office Supplies,464.47,67.03
2024-08-28,West,Office Supplies,427.31,13.77
2023-12-21,Central,Technology,160.8,37.1
2024-09-04,Central,Technology,988.26,-26.99
2024-09-16,South,Furniture,765.45,44.01
2023-07-13,East,Office Supplies,256.9,-35.64
2024-10-06,South,Furniture,158.06,-27.61
2023-08-15,South,Technology,429.77,120.91
2024-05-03,West,Office Supplies,935.08,150.14
2024-11-04,West,Furniture,508.3,29.16
2024-09-08,South,Office Supplies,507.42,-78.64
2024-08-25,South,Technology,468.09,-37.28
2024-07-23,Central,Furniture,69.53,3.3
2024-02-13,South,Office Supplies,545.96,122.07
2025-06-08,South,Furniture,884.81,144.89
2024-01-01,South,Office Supplies,64.34,-11.22
2023-11-18,West,Office Supplies,562.16,-91.76
2024-11-14,South,Technology,294.13,86.63
2024-12-20,East,Furniture,975.58,-2.97
2024-02-12,Central,Technology,940.17,166.86
2023-12-15,West,Technology,518.94,25.97
2024-01-05,East,Furniture,154.3,-5.17
2024-04-15,South,Technology,467.85,48.25
2023-09-22,West,Office Supplies,932.74,-38.0
2024-11-15,South,Technology,744.53,-37.51
2024-10-26,Central,Technology,831.72,55.03
2024-02-01,Central,Office Supplies,819.43,-12.96
2024-06-02,East,Office Supplies,592.03,117.45
2024-02-13,East,Technology,485.1,137.54
2025-06-03,West,Technology,70.33,2.83
2025-01-16,South,Furniture,825.23,-65.11
2025-06-08,East,Furniture,38.56,-1.66
2023-08-08,West,Office Supplies,696.69,3.61
2023-06-20,South,Technology,732.85,112.04
2024-06-02,West,Technology,338.55,44.39
2024-10-07,South,Office Supplies,957.55,28.57
2024-08-23,Central,Technology,367.2,68.3
2023-08-29,Central,Technology,494.5,137.8
2023-08-08,Central,Technology,312.53,84.62
2024-08-03,Central,Office Supplies,710.8,103.15
2023-11-25,South,Office Supplies,490.21,39.34
2024-07-09,Central,Office Supplies,139.44,19.29
2024-01-04,South,Office Supplies,822.01,227.95
2023-09-23,West,Office Supplies,61.23,17.0
2025-06-06,East,Office Supplies,925.53,118.45
2024-03-10,South,Furniture,218.03,15.11
2025-04-27,Central,Furniture,127.04,21.65
2023-08-05,West,Furniture,69.75,17.62
2025-04-25,West,Technology,248.18,-37.2
2023-12-19,Central,Technology,482.96,67.9
2024-03-26,West,Furniture,965.23,278.91
2024-01-20,West,Office Supplies,659.83,158.57
2023-10-13,South,Office Supplies,657.53,117.01
2024-05-18,Central,Office Supplies,299.71,-51.08
2025-03-21,East,Technology,582.65,39.37
2024-08-07,East,Furniture,429.53,93.98
2024-12-10,East,Office Supplies,792.2,-84.64
2024-02-02,Central,Furniture,29.08,2.44
2024-09-30,East,Office Supplies,298.87,88.03
2025-02-28,South,Furniture,854.04,29.05
2024-11-01,West,Furniture,344.07,56.96
2024-07-27,Central,Technology,202.48,34.08
2023-06-19,Central,Technology,680.91,-70.42
2024-11-12,South,Office Supplies,524.98,-82.23
2025-03-08,East,Furniture,982.05,38.03
2024-08-16,West,Furniture,275.57,-22.66
2024-01-31,Central,Office Supplies,315.91,51.0
2025-06-05,East,Office Supplies,660.61,96.7
2024-11-09,East,Technology,135.86,-6.33
2023-09-01,South,Technology,512.47,126.87
2025-06-11,Central,Technology,135.07,34.86
2025-04-25,Central,Office Supplies,622.33,-56.28
2023-09-25,West,Office Supplies,170.12,29.58
2024-01-04,Central,Office Supplies,707.9,181.5
2023-09-10,West,Furniture,686.74,67.24
2025-05-04,East,Technology,457.81,69.53
2023-09-04,East,Technology,129.96,27.86
2025-01-09,West,Technology,545.93,-64.27
2024-08-15,South,Furniture,686.69,108.81
2023-10-11,South,Furniture,900.91,20.49
2024-01-10,East,Office Supplies,149.31,1.15
2024-01-17,East,Technology,473.13,96.26
2024-09-24,East,Office Supplies,269.37,-53.47
2023-11-23,West,Technology,91.57,1.08
2024-12-21,East,Technology,994.24,265.75
2024-03-05,East,Office Supplies,51.1,0.23
2023-11-18,West,Technology,978.77,120.33
2024-11-27,South,Office Supplies,993.0,-8.7
2024-10-17,South,Office Supplies,98.64,27.82
2025-04-05,West,Technology,863.08,-121.42
2024-01-04,South,Technology,144.8,41.9
2024-07-09,East,Furniture,978.92,30.84
2024-06-26,South,Technology,391.69,-33.36
2023-12-25,South,Office Supplies,172.02,-18.19
2025-05-16,East,Furniture,813.29,7.82
2025-05-18,East,Furniture,221.96,-33.19
2025-03-31,East,Office Supplies,605.83,91.87
2023-07-22,East,Furniture,745.73,0.84
2023-08-23,West,Technology,232.92,54.01
2024-10-17,East,Furniture,513.82,-28.45
2024-05-07,Central,Technology,605.96,82.57
2025-03-18,Central,Furniture,315.73,-40.53
2024-01-13,West,Office Supplies,314.49,-53.31
2023-07-17,West,Technology,685.18,53.39
2023-06-15,East,Office Supplies,942.75,127.9
2024-02-27,Central,Technology,428.0,-53.67
2025-01-31,South,Furniture,759.33,27.91
2023-09-22,West,Office Supplies,860.39,-109.98
2024-10-19,South,Furniture,571.14,162.14
2024-01-02,West,Office Supplies,258.0,-25.37
2023-10-16,East,Office Supplies,850.19,-130.73
2025-01-08,West,Furniture,283.09,38.74
2024-05-21,East,Furniture,204.4,36.97
2024-08-14,West,Office Supplies,224.71,56.97
2024-12-12,Central,Furniture,227.57,-23.89
2024-05-10,East,Technology,999.58,39.44
2024-08-21,West,Technology,612.31,-59.85
2023-06-20,West,Technology,335.18,-19.6
2023-09-07,South,Technology,655.75,-30.03
2023-08-10,Central,Technology,885.16,29.21
2025-04-28,South,Office Supplies,916.04,-13.42
2024-11-30,South,Furniture,571.27,-51.05
2025-05-15,West,Furniture,275.56,73.68
2023-10-06,South,Office Supplies,169.36,-5.94
2024-08-09,South,Technology,836.7,41.54
2023-07-10,Central,Office Supplies,768.09,34.03
2025-03-22,South,Office Supplies,184.87,36.51
2024-03-25,West,Furniture,725.91,32.05
2024-09-07,East,Technology,53.15,11.87
2024-08-15,East,Furniture,424.14,93.85
2023-10-06,West,Furniture,713.03,-139.35
2024-05-11,South,Office Supplies,79.24,9.42
2023-09-19,South,Technology,498.1,-97.97
2023-07-15,South,Furniture,36.39,5.86
2024-02-07,Central,Furniture,512.17,76.28
2024-03-22,South,Furniture,124.88,-18.96
2025-05-11,West,Furniture,208.09,13.16
2025-06-06,Central,Office Supplies,799.04,-128.24
2025-02-20,South,Office Supplies,573.7,169.31
2025-04-11,West,Office Supplies,690.36,154.59
2023-07-13,East,Furniture,417.17,-4.76
2025-05-11,South,Furniture,644.01,97.52
2024-03-16,East,Office Supplies,848.42,103.89
2023-11-23,Central,Technology,977.78,280.54
2024-11-23,East,Furniture,227.19,53.18
2023-12-23,South,Office Supplies,65.63,-10.69
2024-11-12,Central,Technology,572.24,-105.03
2023-08-31,Central,Furniture,962.24,89.99
2024-03-13,South,Furniture,313.29,25.68
2025-02-07,South,Technology,898.6,-30.67
2024-08-20,West,Technology,729.68,36.77
2025-04-29,Central,Furniture,115.73,-9.71
2025-04-22,East,Office Supplies,613.07,65.56
2024-04-23,South,Office Supplies,49.03,-3.11
2024-10-07,South,Office Supplies,243.58,18.64
2025-01-15,South,Office Supplies,202.02,18.78
2023-10-11,South,Furniture,776.72,-40.63
2025-06-01,West,Technology,92.04,-6.08
2025-06-04,South,Technology,788.21,-96.84
2023-12-13,South,Office Supplies,373.49,-57.61
2025-04-14,Central,Office Supplies,372.72,-24.27
2023-10-17,West,Furniture,203.64,4.97
2025-02-23,South,Furniture,45.74,-1.05
2025-03-03,East,Technology,606.08,-22.9
2023-10-28,South,Furniture,306.01,-1.87
2025-04-27,East,Technology,903.11,228.13
2024-04-28,West,Technology,530.68,75.71
2023-07-02,West,Furniture,283.54,-18.66
2023-10-30,West,Furniture,183.86,-11.4
2025-01-05,Central,Office Supplies,787.01,-15.3
2025-05-31,West,Technology,632.53,61.29
2024-02-26,West,Office Supplies,124.83,-5.95
2025-02-09,South,Office Supplies,844.78,-8.49
2025-06-04,Central,Office Supplies,348.04,72.3
2024-04-27,West,Office Supplies,334.25,91.46
2025-02-25,West,Office Supplies,327.9,92.56
2024-11-14,Central,Office Supplies,740.18,86.19
2025-04-14,West,Office Supplies,388.53,80.91
2025-01-03,South,Office Supplies,131.61,10.78
2025-03-03,West,Technology,772.27,-144.06
2023-12-22,South,Technology,225.46,44.83
2024-01-06,East,Office Supplies,679.52,-88.62
2023-10-14,Central,Furniture,267.63,-32.9
2025-02-13,South,Office Supplies,92.49,27.32
2024-12-08,South,Technology,412.79,22.0
2023-09-04,South,Technology,56.03,15.92
2024-04-05,East,Furniture,773.57,99.64
2025-04-20,Central,Furniture,654.06,-116.33
2023-07-13,South,Office Supplies,966.4,14.72
2025-04-09,East,Furniture,273.56,15.14
2024-06-12,West,Office Supplies,386.64,12.19
2023-12-02,West,Office Supplies,997.75,41.29
2023-11-15,Central,Office Supplies,922.14,-144.84
2025-03-08,West,Office Supplies,325.65,9.01
2025-05-26,West,Technology,493.27,18.78
2024-06-04,South,Technology,702.83,-28.5
2024-03-10,Central,Furniture,813.98,-115.96
2024-02-05,Central,Technology,127.18,25.44
2025-03-11,West,Technology,190.96,-22.9
2025-02-19,South,Office Supplies,247.22,0.62
2025-04-19,West,Furniture,647.67,10.41
2023-12-06,East,Technology,621.82,-63.01
2023-12-03,South,Office Supplies,24.36,-2.26
2023-07-01,Central,Technology,812.56,-137.09
2024-11-06,East,Technology,203.22,-7.52
2023-11-10,South,Furniture,277.11,64.1
2024-04-17,Central,Technology,400.87,-1.49
2024-02-22,East,Office Supplies,364.95,10.56
2024-01-15,West,Technology,711.87,-36.5
2025-04-14,East,Technology,151.27,-21.34
2023-08-05,Central,Furniture,199.38,29.25
2025-02-02,South,Office Supplies,604.5,52.84
2024-01-15,South,Furniture,496.94,34.13
2024-03-11,West,Technology,183.53,-10.2
2024-10-23,West,Office Supplies,845.15,92.72
2024-07-12,Central,Furniture,494.92,-50.7
2024-04-18,South,Technology,515.33,24.47
2024-11-21,South,Office Supplies,715.94,15.7
2025-03-29,West,Furniture,574.09,113.64
2024-08-02,West,Office Supplies,52.04,-4.56
2024-02-25,Central,Furniture,785.13,65.03
2025-06-11,South,Technology,520.59,44.96
2023-07-04,Central,Technology,826.82,-13.7
2023-09-10,East,Technology,452.54,-41.06
2025-04-24,South,Furniture,741.27,94.02
2024-01-01,West,Office Supplies,877.31,-161.32
2023-10-29,Central,Office Supplies,864.96,-135.37
2024-09-05,East,Furniture,225.68,38.1
2024-01-05,Central,Technology,618.06,8.7
2023-07-12,West,Furniture,817.26,165.68
2023-09-05,Central,Technology,295.46,20.5
2024-09-18,Central,Technology,306.78,26.5
2024-05-15,East,Furniture,963.52,185.81
2024-03-07,East,Office Supplies,869.71,-118.76
2024-12-29,West,Furniture,163.32,-6.36
2025-02-12,West,Technology,404.85,-52.19
2024-02-11,Central,Technology,425.94,11.07
2024-05-16,East,Office Supplies,525.3,-31.98
2024-09-25,Central,Office Supplies,951.25,-34.58
2024-07-14,East,Technology,111.28,31.83
2023-09-10,Central,Furniture,799.76,-0.91
2024-04-07,South,Furniture,504.82,-19.47
2025-05-11,Central,Office Supplies,556.36,-74.94
2024-09-02,South,Office Supplies,896.27,162.34
2023-11-07,East,Furniture,633.66,138.36
2023-12-27,East,Furniture,930.84,-112.64
2023-07-17,South,Furniture,992.0,13.79
2024-12-14,West,Technology,315.83,74.92
2024-05-16,Central,Furniture,661.5,-49.48
2023-06-14,Central,Technology,905.72,-106.18
2024-07-20,South,Technology,319.4,47.82
2025-05-31,West,Office Supplies,662.38,100.58
2025-02-28,East,Furniture,487.27,-65.12
2024-08-04,West,Technology,686.38,-134.09
2024-11-27,Central,Furniture,988.39,11.03
2024-12-22,West,Office Supplies,89.41,-0.76
2025-06-12,East,Furniture,327.08,78.66
2025-01-09,West,Office Supplies,777.99,137.38
2025-01-05,West,Technology,993.08,-127.68
2024-11-14,East,Technology,657.02,13.17
2023-11-13,West,Technology,753.3,195.82
2024-03-21,South,Furniture,104.95,-15.72
2024-05-12,East,Technology,735.41,-17.82
2023-08-06,South,Office Supplies,795.26,-60.52
2024-11-09,East,Furniture,562.33,56.24
2025-05-28,Central,Technology,46.29,10.35
2024-02-24,Central,Furniture,527.39,28.88
2024-10-09,South,Office Supplies,653.25,125.36
2024-02-11,West,Office Supplies,398.17,-31.64
2024-11-09,East,Technology,890.95,-172.81
2025-04-01,Central,Office Supplies,149.34,34.41
2023-09-17,South,Office Supplies,555.43,-63.11
2024-12-23,South,Furniture,36.36,-6.04
2025-05-12,Central,Furniture,59.03,-10.02
2024-02-01,South,Technology,300.76,47.01
2024-07-10,South,Office Supplies,707.77,-112.38
2024-02-08,West,Office Supplies,101.93,-16.36
2024-11-11,West,Furniture,545.66,-2.53
2024-04-25,East,Office Supplies,704.7,116.26
2024-02-21,West,Furniture,259.59,68.09
2024-04-20,East,Office Supplies,620.05,-106.95
2024-12-05,West,Furniture,32.41,-4.26
2024-01-28,East,Furniture,506.48,-13.5
2024-08-16,Central,Furniture,384.43,67.23
2023-09-19,Central,Technology,888.69,165.04
2023-11-09,East,Office Supplies,810.97,-51.91
2024-05-04,East,Office Supplies,718.08,63.43
2024-11-10,East,Office Supplies,466.09,-9.29
2025-06-12,South,Technology,183.54,-22.27
2024-04-02,East,Technology,680.64,-96.88
2024-11-20,East,Furniture,861.52,-167.01
2025-01-14,East,Office Supplies,376.7,97.98
2025-05-14,West,Furniture,561.81,144.37
2023-10-26,South,Furniture,335.37,2.73
2024-10-03,Central,Office Supplies,829.48,71.14
2024-08-28,East,Technology,679.86,-118.07
2024-02-01,West,Technology,981.79,271.99
2024-04-23,East,Office Supplies,868.71,162.24
2024-08-11,Central,Office Supplies,104.66,2.97
2025-03-21,Central,Furniture,305.76,58.78
2023-06-13,West,Office Supplies,380.91,108.91
2024-02-04,West,Technology,902.43,162.65
2024-01-21,West,Furniture,26.25,0.13
2023-11-23,West,Technology,359.5,79.01
2024-05-11,East,Office Supplies,21.43,2.76
2025-02-12,Central,Furniture,221.09,64.46
2024-09-05,South,Office Supplies,961.96,275.39
2024-09-26,West,Technology,294.23,-52.39
2024-11-02,West,Technology,424.8,105.26
2024-02-18,South,Technology,103.2,-15.71
2024-06-08,West,Technology,823.56,-133.9
2024-05-21,East,Office Supplies,669.2,-90.11
2024-05-21,Central,Office Supplies,853.9,224.59
2024-11-18,South,Technology,835.26,-30.8
2023-11-25,South,Office Supplies,248.94,67.66
2024-07-14,West,Technology,126.79,-18.66
2024-06-14,South,Office Supplies,327.75,-45.76
2025-02-18,Central,Furniture,462.88,14.66
2025-05-12,East,Furniture,174.46,24.95
2025-02-20,East,Furniture,839.21,-30.3
2025-01-04,East,Technology,263.25,-5.83
2023-10-22,East,Technology,312.86,65.71
2024-11-05,West,Furniture,953.05,216.63
2023-08-17,West,Furniture,472.8,95.48
2024-01-19,West,Furniture,31.72,6.83
2024-07-17,West,Furniture,214.17,0.06
2024-11-09,East,Technology,594.4,153.78
2024-10-16,East,Furniture,997.22,-100.84
2024-10-05,South,Furniture,110.14,24.63
2024-02-28,Central,Furniture,61.84,1.89
2023-08-24,West,Technology,444.49,72.1
2025-03-09,South,Furniture,395.07,5.27
2025-01-16,Central,Furniture,910.14,-56.89
2023-12-12,South,Furniture,53.96,5.91
2024-11-16,West,Technology,309.2,1.85
2024-02-09,South,Furniture,105.97,-0.9
2023-12-04,South,Furniture,649.8,129.05
2025-02-28,West,Technology,994.21,71.41
2023-11-14,East,Office Supplies,786.28,-16.07
2023-10-05,South,Office Supplies,914.42,46.82
2023-07-01,South,Office Supplies,196.22,-7.96
2023-07-18,West,Furniture,897.85,169.94
2023-12-20,East,Office Supplies,538.84,98.83
2024-06-16,West,Furniture,118.13,15.17
2024-09-29,Central,Technology,819.96,212.07
2025-04-03,East,Furniture,584.18,170.19
2025-01-29,South,Office Supplies,936.5,276.99
2023-08-08,West,Furniture,251.82,-10.32
2024-05-31,Central,Technology,47.64,7.16
2024-04-29,West,Technology,949.4,207.3
2025-05-01,South,Technology,322.87,14.6
2024-10-14,East,Furniture,247.97,-22.46
2024-09-02,South,Furniture,345.1,36.95
2023-11-11,West,Office Supplies,722.6,187.44
2024-12-21,Central,Furniture,41.47,3.87
2024-12-04,West,Furniture,849.55,195.68
2024-04-06,East,Office Supplies,710.45,93.12
2024-06-30,East,Office Supplies,315.73,-41.61
2024-04-18,West,Technology,949.72,186.07
2023-12-19,South,Technology,330.94,50.83
2023-10-05,Central,Furniture,672.22,139.3
2024-11-03,South,Office Supplies,739.32,-38.99
2024-11-28,West,Technology,21.76,3.29
2023-06-17,South,Technology,51.74,5.24
2025-05-06,West,Technology,574.24,154.09
2025-01-16,West,Office Supplies,750.44,-60.79
2025-04-11,Central,Furniture,643.46,181.16
2025-01-31,Central,Office Supplies,31.17,-2.97
2025-04-30,East,Office Supplies,271.52,-39.64
2023-09-03,East,Furniture,398.22,66.22
2025-02-06,West,Office Supplies,503.22,-5.36
2024-05-08,South,Furniture,832.23,161.76
2023-11-29,West,Furniture,462.26,92.27
2023-10-27,East,Office Supplies,39.68,-2.76
2025-02-26,East,Furniture,354.97,86.6
2024-12-04,West,Technology,93.5,25.33
2024-07-19,East,Office Supplies,602.15,64.32
2024-06-07,South,Technology,50.37,13.66
2023-07-22,West,Technology,891.96,-108.33
2024-08-18,East,Office Supplies,221.44,-23.25
2023-12-23,Central,Technology,295.89,-24.03
2025-05-25,East,Office Supplies,580.33,127.63
2025-04-01,West,Furniture,373.61,5.16
2023-09-15,Central,Technology,632.59,25.41
2024-06-01,East,Furniture,222.81,26.54
2023-09-24,East,Office Supplies,846.89,-38.81
2025-02-24,South,Office Supplies,499.31,65.17
2024-06-07,East,Technology,553.24,-59.51
2024-11-12,South,Office Supplies,202.85,-36.04
2024-07-29,South,Office Supplies,278.13,60.78
2024-08-20,East,Furniture,757.19,101.26
2024-09-17,East,Technology,356.92,25.24
2024-02-14,West,Technology,79.76,-0.51
2025-01-19,South,Technology,693.33,185.94
2025-05-05,West,Office Supplies,312.88,-0.81
2024-05-21,East,Technology,579.8,33.87
2024-09-30,West,Furniture,950.27,23.3
2025-03-07,West,Furniture,812.29,-111.21
2024-12-22,South,Furniture,988.51,17.49
2025-05-05,West,Technology,272.73,69.66
2024-07-09,East,Furniture,400.34,-0.53
2024-05-09,Central,Office Supplies,529.29,136.86
2025-03-19,East,Technology,630.6,38.64
2025-05-17,South,Furniture,426.15,-53.65
2024-08-11,East,Furniture,571.43,-85.43
2024-05-24,Central,Technology,882.53,210.88
2025-05-09,Central,Office Supplies,661.69,56.91
2023-10-14,South,Furniture,188.76,0.28
2025-01-10,South,Furniture,407.88,97.68
2025-04-12,West,Furniture,750.83,195.53
2024-06-15,Central,Furniture,351.11,69.11
2024-05-27,Central,Office Supplies,845.99,193.83
2023-12-31,East,Furniture,151.7,43.55
2025-01-16,South,Office Supplies,284.03,2.38
2023-12-22,East,Furniture,452.88,116.26
2025-03-26,South,Technology,494.77,28.82
2024-10-20,Central,Furniture,524.96,-63.26
2024-01-14,Central,Technology,516.66,-68.29
2025-01-27,East,Furniture,208.91,45.22
2025-02-06,East,Furniture,52.41,-9.16
2024-07-21,Central,Technology,215.13,-3.4
2024-06-23,South,Technology,409.0,106.97
2024-10-11,East,Furniture,385.02,37.36
2023-12-15,West,Office Supplies,595.14,-14.95
2024-01-12,West,Office Supplies,753.98,108.89
2024-05-19,Central,Furniture,398.83,-47.28
2023-08-12,West,Furniture,654.43,90.87
2024-12-18,Central,Technology,421.32,-80.04
2024-01-20,East,Office Supplies,913.29,112.96
2023-12-12,East,Furniture,267.34,54.15
2024-01-10,Central,Technology,967.68,117.45
2024-02-28,South,Office Supplies,854.55,25.21
2024-02-16,West,Office Supplies,316.1,19.07
2025-05-06,South,Technology,120.27,6.71
2024-08-05,Central,Technology,654.4,68.4
2023-08-14,Central,Technology,125.94,-21.17
2023-09-28,Central,Technology,338.63,-20.85
2023-10-08,Central,Furniture,166.93,30.5
2023-12-09,East,Technology,416.02,-16.73
2024-04-05,West,Technology,44.95,2.19
2024-12-03,Central,Office Supplies,908.77,2.09
2023-10-09,East,Technology,713.91,61.41
2024-12-12,West,Office Supplies,732.02,-65.02
2023-11-26,South,Technology,371.33,-18.53
2023-08-01,West,Technology,878.96,-96.19
2024-04-30,East,Office Supplies,145.39,-10.28
2024-04-24,West,Technology,901.6,114.7
2024-02-25,West,Office Supplies,238.86,56.3
2024-08-07,South,Office Supplies,384.25,35.65
2024-06-08,South,Furniture,481.13,112.2
2024-04-30,East,Office Supplies,891.64,44.79
2023-07-31,South,Technology,312.39,-54.03
2023-11-20,West,Furniture,992.5,-28.45
2025-03-20,South,Furniture,330.06,52.09
2024-05-04,East,Office Supplies,345.98,101.48
2024-04-10,Central,Technology,76.85,2.0
2025-05-15,West,Furniture,584.75,-70.63
2025-01-30,East,Furniture,622.19,72.64
2024-09-08,South,Office Supplies,966.02,-8.06
2024-12-04,East,Technology,215.43,-2.9
2023-06-28,East,Office Supplies,761.71,49.9
2025-04-08,East,Technology,24.04,4.01
2025-04-27,West,Technology,879.45,-38.66
2025-01-27,East,Office Supplies,513.27,-24.09
2024-09-02,East,Furniture,312.24,-17.04
